data;label;
dogCatTraining/images/Russian_Blue_115.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_115.png;
dogCatTraining/images/Russian_Blue_116.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_116.png;
dogCatTraining/images/Russian_Blue_117.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_117.png;
dogCatTraining/images/Russian_Blue_118.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_118.png;
dogCatTraining/images/Russian_Blue_119.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_119.png;
dogCatTraining/images/Russian_Blue_120.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_120.png;
dogCatTraining/images/Russian_Blue_122.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_122.png;
dogCatTraining/images/Russian_Blue_123.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_123.png;
dogCatTraining/images/Russian_Blue_124.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_124.png;
dogCatTraining/images/Russian_Blue_125.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_125.png;
dogCatTraining/images/Russian_Blue_127.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_127.png;
dogCatTraining/images/Russian_Blue_128.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_128.png;
dogCatTraining/images/Russian_Blue_129.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_129.png;
dogCatTraining/images/Russian_Blue_130.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_130.png;
dogCatTraining/images/Russian_Blue_131.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_131.png;
dogCatTraining/images/Russian_Blue_132.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_132.png;
dogCatTraining/images/Russian_Blue_133.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_133.png;
dogCatTraining/images/Russian_Blue_135.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_135.png;
dogCatTraining/images/Russian_Blue_136.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_136.png;
dogCatTraining/images/Russian_Blue_137.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_137.png;
dogCatTraining/images/Russian_Blue_139.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_139.png;
dogCatTraining/images/Russian_Blue_140.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_140.png;
dogCatTraining/images/Russian_Blue_142.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_142.png;
dogCatTraining/images/Russian_Blue_143.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_143.png;
dogCatTraining/images/Russian_Blue_144.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_144.png;
dogCatTraining/images/Russian_Blue_145.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_145.png;
dogCatTraining/images/Russian_Blue_146.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_146.png;
dogCatTraining/images/Russian_Blue_147.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_147.png;
dogCatTraining/images/Russian_Blue_148.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_148.png;
dogCatTraining/images/Russian_Blue_149.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_149.png;
dogCatTraining/images/Russian_Blue_150.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_150.png;
dogCatTraining/images/Russian_Blue_151.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_151.png;
dogCatTraining/images/Russian_Blue_152.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_152.png;
dogCatTraining/images/Russian_Blue_153.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_153.png;
dogCatTraining/images/Russian_Blue_154.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_154.png;
dogCatTraining/images/Russian_Blue_155.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_155.png;
dogCatTraining/images/Russian_Blue_156.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_156.png;
dogCatTraining/images/Russian_Blue_157.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_157.png;
dogCatTraining/images/Russian_Blue_158.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_158.png;
dogCatTraining/images/Russian_Blue_159.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_159.png;
dogCatTraining/images/Russian_Blue_160.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_160.png;
dogCatTraining/images/Russian_Blue_161.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_161.png;
dogCatTraining/images/Russian_Blue_162.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_162.png;
dogCatTraining/images/Russian_Blue_164.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_164.png;
dogCatTraining/images/Russian_Blue_165.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_165.png;
dogCatTraining/images/Russian_Blue_166.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_166.png;
dogCatTraining/images/Russian_Blue_168.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_168.png;
dogCatTraining/images/Russian_Blue_169.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_169.png;
dogCatTraining/images/Russian_Blue_170.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_170.png;
dogCatTraining/images/Russian_Blue_171.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_171.png;
dogCatTraining/images/Russian_Blue_172.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_172.png;
dogCatTraining/images/Russian_Blue_173.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_173.png;
dogCatTraining/images/Russian_Blue_174.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_174.png;
dogCatTraining/images/Russian_Blue_175.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_175.png;
dogCatTraining/images/Russian_Blue_176.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_176.png;
dogCatTraining/images/Russian_Blue_177.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_177.png;
dogCatTraining/images/Russian_Blue_178.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_178.png;
dogCatTraining/images/Russian_Blue_179.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_179.png;
dogCatTraining/images/Russian_Blue_180.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_180.png;
dogCatTraining/images/Russian_Blue_181.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_181.png;
dogCatTraining/images/Russian_Blue_182.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_182.png;
dogCatTraining/images/Russian_Blue_183.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_183.png;
dogCatTraining/images/Russian_Blue_184.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_184.png;
dogCatTraining/images/Russian_Blue_185.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_185.png;
dogCatTraining/images/Russian_Blue_186.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_186.png;
dogCatTraining/images/Russian_Blue_187.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_187.png;
dogCatTraining/images/Russian_Blue_188.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_188.png;
dogCatTraining/images/Russian_Blue_191.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_191.png;
dogCatTraining/images/Russian_Blue_192.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_192.png;
dogCatTraining/images/Russian_Blue_193.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_193.png;
dogCatTraining/images/Russian_Blue_194.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_194.png;
dogCatTraining/images/Russian_Blue_195.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_195.png;
dogCatTraining/images/Russian_Blue_196.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_196.png;
dogCatTraining/images/Russian_Blue_197.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_197.png;
dogCatTraining/images/Russian_Blue_198.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_198.png;
dogCatTraining/images/Russian_Blue_199.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_199.png;
dogCatTraining/images/Russian_Blue_200.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_200.png;
dogCatTraining/images/Russian_Blue_201.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_201.png;
dogCatTraining/images/Russian_Blue_202.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_202.png;
dogCatTraining/images/Russian_Blue_203.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_203.png;
dogCatTraining/images/Russian_Blue_204.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_204.png;
dogCatTraining/images/Russian_Blue_205.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_205.png;
dogCatTraining/images/Russian_Blue_206.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_206.png;
dogCatTraining/images/Russian_Blue_207.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_207.png;
dogCatTraining/images/Russian_Blue_208.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_208.png;
dogCatTraining/images/Russian_Blue_209.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_209.png;
dogCatTraining/images/Russian_Blue_211.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_211.png;
dogCatTraining/images/Russian_Blue_212.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_212.png;
dogCatTraining/images/Russian_Blue_215.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_215.png;
dogCatTraining/images/Russian_Blue_216.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_216.png;
dogCatTraining/images/Russian_Blue_220.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_220.png;
dogCatTraining/images/Russian_Blue_221.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_221.png;
dogCatTraining/images/Russian_Blue_222.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_222.png;
dogCatTraining/images/Russian_Blue_226.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_226.png;
dogCatTraining/images/Russian_Blue_228.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_228.png;
dogCatTraining/images/Russian_Blue_232.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_232.png;
dogCatTraining/images/Russian_Blue_236.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_236.png;
dogCatTraining/images/Russian_Blue_237.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_237.png;
dogCatTraining/images/Russian_Blue_239.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_239.png;
dogCatTraining/images/Russian_Blue_240.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_240.png;
dogCatTraining/images/Russian_Blue_242.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_242.png;
dogCatTraining/images/Russian_Blue_244.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_244.png;
dogCatTraining/images/Russian_Blue_253.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_253.png;
dogCatTraining/images/Russian_Blue_258.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_258.png;
dogCatTraining/images/Russian_Blue_262.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_262.png;
dogCatTraining/images/Russian_Blue_263.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_263.png;
dogCatTraining/images/Russian_Blue_264.jpg;dogCatTraining/annotations/trimaps/Russian_Blue_264.png;
dogCatTraining/images/saint_bernard_1.jpg;dogCatTraining/annotations/trimaps/saint_bernard_1.png;
dogCatTraining/images/saint_bernard_2.jpg;dogCatTraining/annotations/trimaps/saint_bernard_2.png;
dogCatTraining/images/saint_bernard_3.jpg;dogCatTraining/annotations/trimaps/saint_bernard_3.png;
dogCatTraining/images/saint_bernard_4.jpg;dogCatTraining/annotations/trimaps/saint_bernard_4.png;
dogCatTraining/images/saint_bernard_5.jpg;dogCatTraining/annotations/trimaps/saint_bernard_5.png;
dogCatTraining/images/saint_bernard_6.jpg;dogCatTraining/annotations/trimaps/saint_bernard_6.png;
dogCatTraining/images/saint_bernard_7.jpg;dogCatTraining/annotations/trimaps/saint_bernard_7.png;
dogCatTraining/images/saint_bernard_8.jpg;dogCatTraining/annotations/trimaps/saint_bernard_8.png;
dogCatTraining/images/saint_bernard_9.jpg;dogCatTraining/annotations/trimaps/saint_bernard_9.png;
dogCatTraining/images/saint_bernard_10.jpg;dogCatTraining/annotations/trimaps/saint_bernard_10.png;
dogCatTraining/images/saint_bernard_11.jpg;dogCatTraining/annotations/trimaps/saint_bernard_11.png;
dogCatTraining/images/saint_bernard_12.jpg;dogCatTraining/annotations/trimaps/saint_bernard_12.png;
dogCatTraining/images/saint_bernard_13.jpg;dogCatTraining/annotations/trimaps/saint_bernard_13.png;
dogCatTraining/images/saint_bernard_14.jpg;dogCatTraining/annotations/trimaps/saint_bernard_14.png;
dogCatTraining/images/saint_bernard_15.jpg;dogCatTraining/annotations/trimaps/saint_bernard_15.png;
dogCatTraining/images/saint_bernard_16.jpg;dogCatTraining/annotations/trimaps/saint_bernard_16.png;
dogCatTraining/images/saint_bernard_17.jpg;dogCatTraining/annotations/trimaps/saint_bernard_17.png;
dogCatTraining/images/saint_bernard_18.jpg;dogCatTraining/annotations/trimaps/saint_bernard_18.png;
dogCatTraining/images/saint_bernard_19.jpg;dogCatTraining/annotations/trimaps/saint_bernard_19.png;
dogCatTraining/images/saint_bernard_20.jpg;dogCatTraining/annotations/trimaps/saint_bernard_20.png;
dogCatTraining/images/saint_bernard_21.jpg;dogCatTraining/annotations/trimaps/saint_bernard_21.png;
dogCatTraining/images/saint_bernard_22.jpg;dogCatTraining/annotations/trimaps/saint_bernard_22.png;
dogCatTraining/images/saint_bernard_23.jpg;dogCatTraining/annotations/trimaps/saint_bernard_23.png;
dogCatTraining/images/saint_bernard_24.jpg;dogCatTraining/annotations/trimaps/saint_bernard_24.png;
dogCatTraining/images/saint_bernard_25.jpg;dogCatTraining/annotations/trimaps/saint_bernard_25.png;
dogCatTraining/images/saint_bernard_26.jpg;dogCatTraining/annotations/trimaps/saint_bernard_26.png;
dogCatTraining/images/saint_bernard_27.jpg;dogCatTraining/annotations/trimaps/saint_bernard_27.png;
dogCatTraining/images/saint_bernard_28.jpg;dogCatTraining/annotations/trimaps/saint_bernard_28.png;
dogCatTraining/images/saint_bernard_29.jpg;dogCatTraining/annotations/trimaps/saint_bernard_29.png;
dogCatTraining/images/saint_bernard_30.jpg;dogCatTraining/annotations/trimaps/saint_bernard_30.png;
dogCatTraining/images/saint_bernard_31.jpg;dogCatTraining/annotations/trimaps/saint_bernard_31.png;
dogCatTraining/images/saint_bernard_32.jpg;dogCatTraining/annotations/trimaps/saint_bernard_32.png;
dogCatTraining/images/saint_bernard_33.jpg;dogCatTraining/annotations/trimaps/saint_bernard_33.png;
dogCatTraining/images/saint_bernard_34.jpg;dogCatTraining/annotations/trimaps/saint_bernard_34.png;
dogCatTraining/images/saint_bernard_35.jpg;dogCatTraining/annotations/trimaps/saint_bernard_35.png;
dogCatTraining/images/saint_bernard_36.jpg;dogCatTraining/annotations/trimaps/saint_bernard_36.png;
dogCatTraining/images/saint_bernard_37.jpg;dogCatTraining/annotations/trimaps/saint_bernard_37.png;
dogCatTraining/images/saint_bernard_38.jpg;dogCatTraining/annotations/trimaps/saint_bernard_38.png;
dogCatTraining/images/saint_bernard_39.jpg;dogCatTraining/annotations/trimaps/saint_bernard_39.png;
dogCatTraining/images/saint_bernard_40.jpg;dogCatTraining/annotations/trimaps/saint_bernard_40.png;
dogCatTraining/images/saint_bernard_41.jpg;dogCatTraining/annotations/trimaps/saint_bernard_41.png;
dogCatTraining/images/saint_bernard_42.jpg;dogCatTraining/annotations/trimaps/saint_bernard_42.png;
dogCatTraining/images/saint_bernard_43.jpg;dogCatTraining/annotations/trimaps/saint_bernard_43.png;
dogCatTraining/images/saint_bernard_44.jpg;dogCatTraining/annotations/trimaps/saint_bernard_44.png;
dogCatTraining/images/saint_bernard_45.jpg;dogCatTraining/annotations/trimaps/saint_bernard_45.png;
dogCatTraining/images/saint_bernard_46.jpg;dogCatTraining/annotations/trimaps/saint_bernard_46.png;
dogCatTraining/images/saint_bernard_47.jpg;dogCatTraining/annotations/trimaps/saint_bernard_47.png;
dogCatTraining/images/saint_bernard_48.jpg;dogCatTraining/annotations/trimaps/saint_bernard_48.png;
dogCatTraining/images/saint_bernard_49.jpg;dogCatTraining/annotations/trimaps/saint_bernard_49.png;
dogCatTraining/images/saint_bernard_50.jpg;dogCatTraining/annotations/trimaps/saint_bernard_50.png;
dogCatTraining/images/saint_bernard_51.jpg;dogCatTraining/annotations/trimaps/saint_bernard_51.png;
dogCatTraining/images/saint_bernard_52.jpg;dogCatTraining/annotations/trimaps/saint_bernard_52.png;
dogCatTraining/images/saint_bernard_53.jpg;dogCatTraining/annotations/trimaps/saint_bernard_53.png;
dogCatTraining/images/saint_bernard_54.jpg;dogCatTraining/annotations/trimaps/saint_bernard_54.png;
dogCatTraining/images/saint_bernard_55.jpg;dogCatTraining/annotations/trimaps/saint_bernard_55.png;
dogCatTraining/images/saint_bernard_56.jpg;dogCatTraining/annotations/trimaps/saint_bernard_56.png;
dogCatTraining/images/saint_bernard_57.jpg;dogCatTraining/annotations/trimaps/saint_bernard_57.png;
dogCatTraining/images/saint_bernard_58.jpg;dogCatTraining/annotations/trimaps/saint_bernard_58.png;
dogCatTraining/images/saint_bernard_59.jpg;dogCatTraining/annotations/trimaps/saint_bernard_59.png;
dogCatTraining/images/saint_bernard_60.jpg;dogCatTraining/annotations/trimaps/saint_bernard_60.png;
dogCatTraining/images/saint_bernard_61.jpg;dogCatTraining/annotations/trimaps/saint_bernard_61.png;
dogCatTraining/images/saint_bernard_62.jpg;dogCatTraining/annotations/trimaps/saint_bernard_62.png;
dogCatTraining/images/saint_bernard_63.jpg;dogCatTraining/annotations/trimaps/saint_bernard_63.png;
dogCatTraining/images/saint_bernard_64.jpg;dogCatTraining/annotations/trimaps/saint_bernard_64.png;
dogCatTraining/images/saint_bernard_65.jpg;dogCatTraining/annotations/trimaps/saint_bernard_65.png;
dogCatTraining/images/saint_bernard_66.jpg;dogCatTraining/annotations/trimaps/saint_bernard_66.png;
dogCatTraining/images/saint_bernard_67.jpg;dogCatTraining/annotations/trimaps/saint_bernard_67.png;
dogCatTraining/images/saint_bernard_68.jpg;dogCatTraining/annotations/trimaps/saint_bernard_68.png;
dogCatTraining/images/saint_bernard_69.jpg;dogCatTraining/annotations/trimaps/saint_bernard_69.png;
dogCatTraining/images/saint_bernard_70.jpg;dogCatTraining/annotations/trimaps/saint_bernard_70.png;
dogCatTraining/images/saint_bernard_71.jpg;dogCatTraining/annotations/trimaps/saint_bernard_71.png;
dogCatTraining/images/saint_bernard_72.jpg;dogCatTraining/annotations/trimaps/saint_bernard_72.png;
dogCatTraining/images/saint_bernard_73.jpg;dogCatTraining/annotations/trimaps/saint_bernard_73.png;
dogCatTraining/images/saint_bernard_74.jpg;dogCatTraining/annotations/trimaps/saint_bernard_74.png;
dogCatTraining/images/saint_bernard_75.jpg;dogCatTraining/annotations/trimaps/saint_bernard_75.png;
dogCatTraining/images/saint_bernard_76.jpg;dogCatTraining/annotations/trimaps/saint_bernard_76.png;
dogCatTraining/images/saint_bernard_77.jpg;dogCatTraining/annotations/trimaps/saint_bernard_77.png;
dogCatTraining/images/saint_bernard_78.jpg;dogCatTraining/annotations/trimaps/saint_bernard_78.png;
dogCatTraining/images/saint_bernard_79.jpg;dogCatTraining/annotations/trimaps/saint_bernard_79.png;
dogCatTraining/images/saint_bernard_80.jpg;dogCatTraining/annotations/trimaps/saint_bernard_80.png;
dogCatTraining/images/saint_bernard_81.jpg;dogCatTraining/annotations/trimaps/saint_bernard_81.png;
dogCatTraining/images/saint_bernard_82.jpg;dogCatTraining/annotations/trimaps/saint_bernard_82.png;
dogCatTraining/images/saint_bernard_83.jpg;dogCatTraining/annotations/trimaps/saint_bernard_83.png;
dogCatTraining/images/saint_bernard_84.jpg;dogCatTraining/annotations/trimaps/saint_bernard_84.png;
dogCatTraining/images/saint_bernard_85.jpg;dogCatTraining/annotations/trimaps/saint_bernard_85.png;
dogCatTraining/images/saint_bernard_86.jpg;dogCatTraining/annotations/trimaps/saint_bernard_86.png;
dogCatTraining/images/saint_bernard_87.jpg;dogCatTraining/annotations/trimaps/saint_bernard_87.png;
dogCatTraining/images/saint_bernard_88.jpg;dogCatTraining/annotations/trimaps/saint_bernard_88.png;
dogCatTraining/images/saint_bernard_89.jpg;dogCatTraining/annotations/trimaps/saint_bernard_89.png;
dogCatTraining/images/saint_bernard_90.jpg;dogCatTraining/annotations/trimaps/saint_bernard_90.png;
dogCatTraining/images/saint_bernard_91.jpg;dogCatTraining/annotations/trimaps/saint_bernard_91.png;
dogCatTraining/images/saint_bernard_92.jpg;dogCatTraining/annotations/trimaps/saint_bernard_92.png;
dogCatTraining/images/saint_bernard_93.jpg;dogCatTraining/annotations/trimaps/saint_bernard_93.png;
dogCatTraining/images/saint_bernard_94.jpg;dogCatTraining/annotations/trimaps/saint_bernard_94.png;
dogCatTraining/images/saint_bernard_95.jpg;dogCatTraining/annotations/trimaps/saint_bernard_95.png;
dogCatTraining/images/saint_bernard_96.jpg;dogCatTraining/annotations/trimaps/saint_bernard_96.png;
dogCatTraining/images/saint_bernard_97.jpg;dogCatTraining/annotations/trimaps/saint_bernard_97.png;
dogCatTraining/images/saint_bernard_98.jpg;dogCatTraining/annotations/trimaps/saint_bernard_98.png;
dogCatTraining/images/saint_bernard_99.jpg;dogCatTraining/annotations/trimaps/saint_bernard_99.png;
dogCatTraining/images/saint_bernard_100.jpg;dogCatTraining/annotations/trimaps/saint_bernard_100.png;
dogCatTraining/images/saint_bernard_101.jpg;dogCatTraining/annotations/trimaps/saint_bernard_101.png;
dogCatTraining/images/saint_bernard_102.jpg;dogCatTraining/annotations/trimaps/saint_bernard_102.png;
dogCatTraining/images/saint_bernard_103.jpg;dogCatTraining/annotations/trimaps/saint_bernard_103.png;
dogCatTraining/images/saint_bernard_104.jpg;dogCatTraining/annotations/trimaps/saint_bernard_104.png;
dogCatTraining/images/saint_bernard_105.jpg;dogCatTraining/annotations/trimaps/saint_bernard_105.png;
dogCatTraining/images/saint_bernard_106.jpg;dogCatTraining/annotations/trimaps/saint_bernard_106.png;
dogCatTraining/images/saint_bernard_107.jpg;dogCatTraining/annotations/trimaps/saint_bernard_107.png;
dogCatTraining/images/saint_bernard_108.jpg;dogCatTraining/annotations/trimaps/saint_bernard_108.png;
dogCatTraining/images/saint_bernard_109.jpg;dogCatTraining/annotations/trimaps/saint_bernard_109.png;
dogCatTraining/images/saint_bernard_110.jpg;dogCatTraining/annotations/trimaps/saint_bernard_110.png;
dogCatTraining/images/saint_bernard_111.jpg;dogCatTraining/annotations/trimaps/saint_bernard_111.png;
dogCatTraining/images/saint_bernard_112.jpg;dogCatTraining/annotations/trimaps/saint_bernard_112.png;
dogCatTraining/images/saint_bernard_113.jpg;dogCatTraining/annotations/trimaps/saint_bernard_113.png;
dogCatTraining/images/saint_bernard_114.jpg;dogCatTraining/annotations/trimaps/saint_bernard_114.png;
dogCatTraining/images/saint_bernard_115.jpg;dogCatTraining/annotations/trimaps/saint_bernard_115.png;
dogCatTraining/images/saint_bernard_116.jpg;dogCatTraining/annotations/trimaps/saint_bernard_116.png;
dogCatTraining/images/saint_bernard_117.jpg;dogCatTraining/annotations/trimaps/saint_bernard_117.png;
dogCatTraining/images/saint_bernard_118.jpg;dogCatTraining/annotations/trimaps/saint_bernard_118.png;
dogCatTraining/images/saint_bernard_119.jpg;dogCatTraining/annotations/trimaps/saint_bernard_119.png;
dogCatTraining/images/saint_bernard_120.jpg;dogCatTraining/annotations/trimaps/saint_bernard_120.png;
dogCatTraining/images/saint_bernard_121.jpg;dogCatTraining/annotations/trimaps/saint_bernard_121.png;
dogCatTraining/images/saint_bernard_122.jpg;dogCatTraining/annotations/trimaps/saint_bernard_122.png;
dogCatTraining/images/saint_bernard_123.jpg;dogCatTraining/annotations/trimaps/saint_bernard_123.png;
dogCatTraining/images/saint_bernard_124.jpg;dogCatTraining/annotations/trimaps/saint_bernard_124.png;
dogCatTraining/images/saint_bernard_125.jpg;dogCatTraining/annotations/trimaps/saint_bernard_125.png;
dogCatTraining/images/saint_bernard_126.jpg;dogCatTraining/annotations/trimaps/saint_bernard_126.png;
dogCatTraining/images/saint_bernard_127.jpg;dogCatTraining/annotations/trimaps/saint_bernard_127.png;
dogCatTraining/images/saint_bernard_128.jpg;dogCatTraining/annotations/trimaps/saint_bernard_128.png;
dogCatTraining/images/saint_bernard_129.jpg;dogCatTraining/annotations/trimaps/saint_bernard_129.png;
dogCatTraining/images/saint_bernard_130.jpg;dogCatTraining/annotations/trimaps/saint_bernard_130.png;
dogCatTraining/images/saint_bernard_131.jpg;dogCatTraining/annotations/trimaps/saint_bernard_131.png;
dogCatTraining/images/saint_bernard_132.jpg;dogCatTraining/annotations/trimaps/saint_bernard_132.png;
dogCatTraining/images/saint_bernard_133.jpg;dogCatTraining/annotations/trimaps/saint_bernard_133.png;
dogCatTraining/images/saint_bernard_134.jpg;dogCatTraining/annotations/trimaps/saint_bernard_134.png;
dogCatTraining/images/saint_bernard_135.jpg;dogCatTraining/annotations/trimaps/saint_bernard_135.png;
dogCatTraining/images/saint_bernard_136.jpg;dogCatTraining/annotations/trimaps/saint_bernard_136.png;
dogCatTraining/images/saint_bernard_137.jpg;dogCatTraining/annotations/trimaps/saint_bernard_137.png;
dogCatTraining/images/saint_bernard_138.jpg;dogCatTraining/annotations/trimaps/saint_bernard_138.png;
dogCatTraining/images/saint_bernard_139.jpg;dogCatTraining/annotations/trimaps/saint_bernard_139.png;
dogCatTraining/images/saint_bernard_140.jpg;dogCatTraining/annotations/trimaps/saint_bernard_140.png;
dogCatTraining/images/saint_bernard_141.jpg;dogCatTraining/annotations/trimaps/saint_bernard_141.png;
dogCatTraining/images/saint_bernard_142.jpg;dogCatTraining/annotations/trimaps/saint_bernard_142.png;
dogCatTraining/images/saint_bernard_143.jpg;dogCatTraining/annotations/trimaps/saint_bernard_143.png;
dogCatTraining/images/saint_bernard_144.jpg;dogCatTraining/annotations/trimaps/saint_bernard_144.png;
dogCatTraining/images/saint_bernard_145.jpg;dogCatTraining/annotations/trimaps/saint_bernard_145.png;
dogCatTraining/images/saint_bernard_146.jpg;dogCatTraining/annotations/trimaps/saint_bernard_146.png;
dogCatTraining/images/saint_bernard_147.jpg;dogCatTraining/annotations/trimaps/saint_bernard_147.png;
dogCatTraining/images/saint_bernard_148.jpg;dogCatTraining/annotations/trimaps/saint_bernard_148.png;
dogCatTraining/images/saint_bernard_149.jpg;dogCatTraining/annotations/trimaps/saint_bernard_149.png;
dogCatTraining/images/saint_bernard_150.jpg;dogCatTraining/annotations/trimaps/saint_bernard_150.png;
dogCatTraining/images/saint_bernard_151.jpg;dogCatTraining/annotations/trimaps/saint_bernard_151.png;
dogCatTraining/images/saint_bernard_152.jpg;dogCatTraining/annotations/trimaps/saint_bernard_152.png;
dogCatTraining/images/saint_bernard_153.jpg;dogCatTraining/annotations/trimaps/saint_bernard_153.png;
dogCatTraining/images/saint_bernard_154.jpg;dogCatTraining/annotations/trimaps/saint_bernard_154.png;
dogCatTraining/images/saint_bernard_155.jpg;dogCatTraining/annotations/trimaps/saint_bernard_155.png;
dogCatTraining/images/saint_bernard_156.jpg;dogCatTraining/annotations/trimaps/saint_bernard_156.png;
dogCatTraining/images/saint_bernard_157.jpg;dogCatTraining/annotations/trimaps/saint_bernard_157.png;
dogCatTraining/images/saint_bernard_158.jpg;dogCatTraining/annotations/trimaps/saint_bernard_158.png;
